Well,LAT,LON,Basin,Average,Min,Max,Mode,Slope,Intercept,Standard Deviation,Degrees of Freedom,Rcrit,Rcalc Mo,Rcalc New,EA,EA X2,base year,end year,top 1,top 2,bottom 1,bottom 2,1/1/2029,1/2/2039,Increase in 10 years,Increase in 20 years,1ppm in x years,Significance,MoP,Annual Frequency
GH-501,13.52380001,144.8541723,Yigo-Tumon,2.24673913,0.4,3.4,2.4,0.000144049,-2.907043235,0.61195517,44,0.2907,0.518347761,0.83043774,0.340927228,0.681854456,1/1/1986,1/1/2020,0.681854456,0.681854456,1.277052101,3.065857061,3.880418586,4.41,0.525780166,1.051560332,19.0193557,1,0,1.023809524
GIAA-1,13.47819528,144.7998789,Yigo-Tumon,1.554285714,0.88,1.9,1.6,1.39638E-05,0.967315197,0.317220068,5,0.7545,#DIV/0!,0.077351477,0.31626964,0.632539281,1/1/1986,1/1/2020,0.632539281,0.632539281,1.089690548,1.263093072,1.625275702,1.68,0.050967886,0.101935773,196.2019755,0,0,0.166666667
GIAA-2,13.48954556,144.7979344,Yigo-Tumon,1.622,0.71,1.9,1.9,0.000937029,-38.51824749,0.51226946,3,0.8783,#DIV/0!,0.700989728,0.365335912,0.730671824,1/1/1986,1/1/2020,0.730671824,0.730671824,-9.448701257,2.18732098,5.633607215,9.06,3.420154708,6.840309416,2.923844344,0,N/A,0.119047619
GICC MG-1,,,,1.2021,0.2,2.46,0.95,0.000159159,-4.399044714,0.460519929,38,0.312,0.310622323,0.310622323,0.437739581,0.875479162,1/1/1986,1/1/2020,0.875479162,0.875479162,0.162874973,2.139310486,3.100364608,3.68,0.580930071,1.161860142,17.2137758,0,N/A,#N/A
GICC MG-2,,,,1.47095,0.45,3.4,1.5,9.48459E-05,-1.86688027,0.520002364,38,0.312,0.163931808,0.163931808,0.512967603,1.025935205,1/1/1986,1/1/2020,1.025935205,1.025935205,0.599545608,1.777341687,2.602162528,2.95,0.346187445,0.69237489,28.88608512,0,N/A,#N/A
GICC MG-3,,,,1.585075,0.4,4.9,1.2,0.000108474,-2.23237581,0.711248789,38,0.312,0.137074354,0.137074354,0.704535142,1.409070284,1/1/1986,1/1/2020,1.409070284,1.409070284,0.470598458,1.817634776,2.878834068,3.28,0.395931918,0.791863837,25.2568675,0,N/A,#N/A
GICC M-GD,,,,1.624761905,0.53,2.3,2.1,-0.000582355,21.83718017,0.562597716,19,0.4329,-0.546808338,-0.546808338,0.471039332,0.942078665,1/1/1986,1/1/2020,0.942078665,0.942078665,3.072636379,-4.159042808,-5.602785338,-7.73,-2.125594221,-4.251188442,-4.704566799,-1,N/A,#N/A
H-1,13.53661531,144.8122131,Yigo-Tumon,2.0172,0.68,3.52,2.6,8.21789E-05,-0.960289408,0.441625199,48,0.2787,-0.087599512,0.696135251,0.317047437,0.634094874,1/1/1986,1/1/2020,0.634094874,0.634094874,1.304147463,2.324644459,2.911895964,3.21,0.299952813,0.599905626,33.33857713,1,0,1.142857143
HGC-2,13.58189698,144.86931,Finegayan,1.147142857,0.02,2.1,2,0.000157139,-4.794848437,0.608158123,33,0.3338,-0.490755471,0.8963005,0.269686013,0.539372026,1/1/1986,1/1/2020,0.539372026,0.539372026,-0.128315851,1.823040676,2.609400892,3.18,0.57355865,1.147117301,17.43500859,1,0,0.833333333
HGC-3,13.57281678,144.8695473,Finegayan,1.253333333,1.24,1.27,#N/A,-0.000481969,17.71339459,0.015275252,1,0.9969,-0.978291212,-0.978291212,0.003165565,0.006331131,1/1/1986,1/1/2020,0.006331131,0.006331131,2.570121536,-3.414975552,-4.996525659,-6.76,-1.759188627,-3.518377254,-5.68443875,0,N/A,0.071428571
M-1,13.48408339,144.8405213,Mangilao,2.548888889,0.56,4.22,3.3,0.00022832,-5.82627547,0.927885406,61,0.248,0.858652412,0.901843506,0.400904796,0.801809592,1/1/1986,1/1/2020,0.801809592,0.801809592,0.945035018,3.780312432,4.931933296,5.77,0.833367898,1.666735796,11.99950229,1,0,1.404761905
M-2,13.48535058,144.8430391,Mangilao,2.5792,0.65,4.6,3.1,0.000289962,-7.755923624,1.077966415,48,0.2787,0.724548096,0.892485381,0.486245122,0.972490243,1/1/1986,1/1/2020,0.972490243,0.972490243,0.86640444,4.467151322,5.906791174,6.97,1.058360937,2.116721875,9.448572454,1,0,1.095238095
M-3,13.48659549,144.8453756,Mangilao,2.85245283,0.68,4.9,4,0.000248088,-6.056506867,0.999705544,51,0.2706,0.903304311,0.885071546,0.465317946,0.930635892,1/1/1986,1/1/2020,0.930635892,0.930635892,1.271361706,4.352117768,5.633148868,6.54,0.905520988,1.811041976,11.04336634,1,0,1.166666667
M-4,13.48702235,144.8479241,Mangilao,3.333584906,0.7,5,4.3,0.000259487,-5.949319163,1.085862108,51,0.2706,0.898265339,0.823010938,0.616797393,1.233594786,1/1/1986,1/1/2020,1.233594786,1.233594786,1.585149842,4.807459909,6.27745069,7.23,0.947127697,1.894255394,10.55823838,1,0,1.166666667
M-5,13.50057872,144.843605,Yigo-Tumon,1.571818182,0.56,3.2,1.8,8.08769E-05,-1.399818038,0.41938383,64,0.2423,-0.274438959,0.695460856,0.301354116,0.602708232,1/1/1986,1/1/2020,0.602708232,0.602708232,0.839414582,1.843744194,2.411021628,2.71,0.295200764,0.590401527,33.87525113,1,0,1.476190476
M-6,13.50796019,144.8437158,Yigo-Tumon,1.650714286,0.69,2.53,2.1,5.49704E-05,-0.312776125,0.360882339,40,0.3044,-0.163959986,0.484965104,0.315603696,0.631207392,1/1/1986,1/1/2020,0.631207392,0.631207392,1.098404269,1.781026268,2.277372526,2.48,0.200641834,0.401283668,49.8400548,1,0,0.904761905
M-7,13.50458399,144.8436218,Yigo-Tumon,1.9314,0.5,3.71,1.3,0.000228504,-6.247147914,0.932991699,48,0.2787,0.316975606,0.860414632,0.475447536,0.950895071,1/1/1986,1/1/2020,0.950895071,0.950895071,0.455413874,3.292981753,4.519751819,5.35,0.83404113,1.668082261,11.98981637,1,0,1.095238095
M-8,13.48708205,144.850869,Mangilao,2.995294118,0.71,4.8,3.1,0.000233897,-5.371959887,0.960034068,49,0.2759,0.831836455,0.840572851,0.520049029,1.040098059,1/1/1986,1/1/2020,1.040098059,1.040098059,1.455406994,4.359943676,5.649047031,6.50,0.853725148,1.707450296,11.71337171,1,0,1.142857143
M-9,13.48415995,144.8499202,Mangilao,2.74755102,0.65,4.9,3.2,0.000212048,-4.818005854,1.001999107,47,0.2816,0.876743906,0.706308533,0.709319305,1.41863861,1/1/1986,1/1/2020,1.41863861,1.41863861,1.133750221,3.766966853,5.173501192,5.95,0.773976543,1.547953085,12.92028821,1,0,1.071428571
M-12,13.51329047,144.8305904,Yigo-Tumon,2.691578947,1.02,4.4,2.8,9.77468E-06,2.356534396,0.539111012,36,0.3202,0.051857691,0.040339388,0.538672194,1.077344389,1/1/1986,1/1/2020,1.077344389,1.077344389,2.124914135,2.246296076,2.817107409,2.85,0.035677572,0.071355143,280.2881347,0,1,0.80952381
M-14,13.51889356,144.826206,Yigo-Tumon,3.002682927,0.98,4.2,2.33,0.000198261,-3.786132082,0.68832414,39,0.3081,0.733693091,0.564766182,0.568040163,1.136080326,1/1/1986,1/1/2020,1.136080326,1.136080326,1.873809908,4.335818707,5.555742017,6.28,0.723653738,1.447307475,13.8187637,1,0,0.880952381
M-15,13.49988043,144.8435842,Yigo-Tumon,2.595471698,0.58,5,1.9,0.000332084,-9.322101242,1.289471517,51,0.2706,0.682605384,0.907913142,0.54049276,1.080985519,1/1/1986,1/1/2020,1.080985519,1.080985519,0.569154544,4.692971226,6.325355534,7.54,1.212105886,2.424211771,8.250104316,1,0,1.166666667
M-16,,,,2.278928571,0.79,3.53,2.27,0.000417328,-11.69399994,0.494909938,26,0.3739,0.801021346,0.801021346,0.296270799,0.592541598,1/1/1986,1/1/2020,0.592541598,0.592541598,1.119251031,6.301629072,7.970074053,9.49,1.523246887,3.046493775,6.564923968,1,N/A,#N/A
M-17A,13.49374193,144.8262924,Yigo-Tumon,2.126428571,1.83,2.78,2.09,5.68642E-05,0.152685651,0.234129029,26,0.3739,0.047428758,0.543507944,0.196528849,0.393057697,1/1/1986,1/1/2020,0.393057697,0.393057697,1.7424326,2.448572505,2.832070915,3.04,0.207554409,0.415108819,48.1801376,1,0,0.666666667
M-17B,13.49247065,144.8267028,Yigo-Tumon,2.380232558,1.93,3.28,2.5,7.37865E-05,-0.318644584,0.348339519,41,0.3008,0.436325726,0.716391352,0.243036018,0.486072037,1/1/1986,1/1/2020,0.486072037,0.486072037,1.756173543,2.672453834,3.158099741,3.43,0.269320588,0.538641176,37.13046995,1,1,1.023809524
M-18,13.51450838,144.8183719,Yigo-Tumon,1.998095238,1.46,2.5,1.8,6.80099E-05,-0.725758836,0.283489313,19,0.4329,-1,0.574139815,0.232108937,0.464217874,1/1/1986,1/1/2020,0.464217874,0.464217874,1.178526655,2.023073371,2.478798801,2.73,0.24823607,0.49647214,40.2842343,1,0,0.5
M-20A,13.49328885,144.8277894,Yigo-Tumon,2.968387097,1.5,3.6,3,0.00013647,-2.508680712,0.454841341,29,0.361,1,0.51670957,0.389417301,0.778834602,1/1/1986,1/1/2020,0.778834602,0.778834602,1.388819092,3.08349762,3.92162671,4.42,0.498113757,0.996227513,20.07573545,1,0,0.738095238
M-21,13.49837265,144.8177528,Yigo-Tumon,3.510588235,3.2,3.9,3.4,2.50635E-06,3.410253249,0.222976192,15,0.4821,#DIV/0!,0.026985338,0.222894991,0.445789982,1/1/1986,1/1/2020,0.445789982,0.445789982,3.266090267,3.297214135,3.528350009,3.54,0.009148182,0.018296363,1093.113406,0,N/A,0.404761905
M-23,13.48499148,144.8367176,Mangilao,2.2,1.72,2.8,2.5,0.000141605,-3.489202494,0.340440891,15,0.4821,#DIV/0!,0.901786438,0.147132401,0.294264802,1/1/1986,1/1/2020,0.294264802,0.294264802,0.811900403,2.570350278,3.183079651,3.70,0.516857952,1.033715903,19.34767564,1,N/A,0.404761905
MGC MW-1,,,,2.376129032,1.06,4.26,#N/A,0.000111712,-1.588742887,0.733801415,29,0.355,0.126404987,0.126404987,0.727915387,1.455830775,1/1/1986,1/1/2020,1.455830775,1.455830775,1.192557538,2.579799824,3.675024975,4.08,0.407749585,0.81549917,24.52485635,0,N/A,#N/A
MGC MW-2,,,,2.3525,1.21,3.47,#N/A,-0.000701252,26.5754334,0.641689885,10,0.576,-0.35757248,-0.35757248,0.599264809,1.198529618,1/1/1986,1/1/2020,1.198529618,1.198529618,3.947744401,-4.760401004,-6.46685226,-9.03,-2.559569232,-5.119138465,-3.90690741,0,N/A,#N/A
MGC MW-3,,,,1.598333333,0.41,2.5,#N/A,0.000794475,-25.84474789,0.469348355,10,0.576,0.553860146,0.553860146,0.390784001,0.781568002,1/1/1986,1/1/2020,0.781568002,0.781568002,-1.278693498,8.587095163,11.59011246,14.49,2.899833194,5.799666389,3.448474215,0,N/A,#N/A
MGC-1,13.46917939,144.8429418,Mangilao,4.175882353,1.56,5.73,4.06,-6.90828E-05,6.604499918,0.719168748,66,0.2387,-0.07289059,-0.07289059,0.717255718,1.434511435,1/1/1986,1/1/2020,1.434511435,1.434511435,3.717147523,2.859277834,3.349389443,3.10,-0.252152067,-0.504304134,-39.65860811,0,N/A,1.619047619
MGC-2,13.468731,144.843747,Mangilao,3.87031746,0.97,4.85,3.83,-0.000126119,8.310642772,0.765590576,61,0.248,-0.126544475,-0.126544475,0.759435943,1.518871886,1/1/1986,1/1/2020,1.518871886,1.518871886,3.589439945,2.023297864,2.368055505,1.91,-0.460333274,-0.920666547,-21.72339166,0,N/A,1.5
MGC-3,13.46807434,144.8459089,Mangilao,2.585,1.21,20,2.3,0.000869885,-27.94774875,2.385183247,56,0.2586,0.255305285,0.255305285,2.306139448,4.612278897,1/1/1986,1/1/2020,4.612278897,4.612278897,-2.928181547,7.874053999,13.04037629,16.22,3.175081313,6.350162626,3.149525639,0,N/A,1.380952381
MGC-3 - outlier,13.46807434,144.8459089,Mangilao,2.279473684,1.21,3.8,2.3,0.000166821,-3.572608465,0.529077435,55,0.2586,0.217536495,0.217536495,0.516407188,1.032814376,1/1/1986,1/1/2020,1.032814376,1.032814376,1.151320632,3.22289915,4.287812552,4.90,0.60889528,1.217790561,16.42318527,0,0,
MGC-4,13.46907064,144.8477945,Mangilao,1.859428571,0.98,2.96,1.26,0.000375386,-11.33766919,0.461170174,68,0.2352,0.61508572,0.61508572,0.363614348,0.727228696,1/1/1986,1/1/2020,0.727228696,0.727228696,0.090707951,4.752247769,6.35013035,7.72,1.370157862,2.740315725,7.29842909,1,N/A,1.666666667
MW-1,13.51431295,144.8485294,Yigo-Tumon,1.393333333,1.3,1.48,#N/A,4.74732E-05,-0.060297551,0.090184995,1,0.9969,0.986766166,0.986766166,0.014623472,0.029246944,1/1/1986,1/1/2020,0.029246944,0.029246944,1.416356148,2.005878954,2.176594468,2.35,0.173277359,0.346554718,57.71094429,0,N/A,0.047619048
MW-3,13.5193033,144.8564275,Yigo-Tumon,1.856666667,1.7,2,#N/A,4.38339E-05,0.503807136,0.150443788,1,0.9969,0.641477149,0.641477149,0.11541177,0.23082354,1/1/1986,1/1/2020,0.23082354,0.23082354,1.765348917,2.309677991,2.569215546,2.73,0.159993648,0.319987296,62.50248139,0,N/A,0.047619048
MW-5,13.51339436,144.8792809,Yigo-Tumon,1,0.8,1.4,0.8,1.50809E-05,0.534554262,0.346410162,1,0.9969,0.095847586,0.095847586,0.344815297,0.689630593,1/1/1986,1/1/2020,0.689630593,0.689630593,0.663474152,0.850748323,1.245149501,1.30,0.055045154,0.110090308,181.6690341,0,N/A,0.047619048
MW-6,13.51336429,144.8761475,Yigo-Tumon,1.452,0.52,2.2,#N/A,-0.000297456,10.63811015,0.626992823,3,0.8783,-0.926458825,-0.926458825,0.235997672,0.471995343,1/1/1986,1/1/2020,0.471995343,0.471995343,1.058112435,-2.635701988,-3.377741184,-4.46,-1.085716109,-2.171432219,-9.210510846,-1,N/A,0.095238095
MW-8,13.51310753,144.8700302,Yigo-Tumon,1.12,1,1.3,#N/A,-5.87782E-05,2.934092273,0.158745079,1,0.9969,-0.81519564,-0.81519564,0.091942879,0.183885757,1/1/1986,1/1/2020,0.183885757,0.183885757,0.995748685,0.265840557,0.164520597,-0.05,-0.214540559,-0.429081119,-46.611233,0,N/A,0.047619048
NAS-1,13.47936152,144.807829,Hagatna,2.17,1.8,2.6,2,1.321E-05,1.636924474,0.219225911,29,0.355,1,0.106373411,0.217982079,0.435964157,1/1/1986,1/1/2020,0.435964157,0.435964157,1.833909482,1.997951798,2.259368499,2.31,0.048216658,0.096433315,207.3972045,0,N/A,0.738095238
NCS-2,13.54497967,144.8344457,Yigo-Tumon,1.936,1.5,2.3,#N/A,0.000375206,-11.24860221,0.369431996,3,0.8783,0.88744705,0.88744705,0.170274783,0.340549567,1/1/1986,1/1/2020,0.340549567,0.340549567,0.36748111,5.026793973,6.430747344,7.80,1.369503298,2.739006596,7.301917429,1,N/A,0.119047619
NCS-3,13.47025816,144.8235445,Mangilao,1.15,0.35,1.7,#N/A,0.000595324,-19.86571489,0.708872344,1,0.9969,0.985468136,0.985468136,0.120409333,0.240818665,1/1/1986,1/1/2020,0.240818665,0.240818665,-1.285225715,6.107502062,8.185335209,10.36,2.172930938,4.345861876,4.602079075,0,N/A,0.071428571
NCS-5,13.54242822,144.8330087,Yigo-Tumon,2.1275,1.81,2.7,#N/A,0.000544181,-17.14370091,0.400447666,2,0.95,0.978789951,0.978789951,0.082038262,0.164076524,1/1/1986,1/1/2020,0.164076524,0.164076524,-0.131396399,6.626237336,8.497541157,10.49,1.986258909,3.972517818,5.034590383,1,N/A,0.095238095
NCS-7,13.59044306,144.8523301,Machanao,0.926666667,0.88,1,#N/A,-6.13923E-05,3.115998063,0.064291005,1,0.9969,-0.610621997,-0.610621997,0.050913474,0.101826949,1/1/1986,1/1/2020,0.101826949,0.101826949,1.136568161,0.374198537,0.223254118,0.00,-0.224081907,-0.448163815,-44.62653907,0,N/A,0.071428571
NCS-8,13.4748521,144.8235316,Mangilao,1.466666667,1.2,1.7,#N/A,-6.83133E-05,3.90281022,0.251661148,1,0.9969,-0.17357927,-0.17357927,0.247840907,0.495681813,1/1/1986,1/1/2020,0.495681813,0.495681813,1.509043452,0.660728826,0.683955585,0.43,-0.249343565,-0.498687129,-40.10530618,0,N/A,0.071428571
NCS-9A,13.5818346,144.8469528,Finegayan,1.366666667,1.3,1.4,1.4,2.09505E-05,0.619543882,0.057735027,1,0.9969,0.232040485,0.232040485,0.056159215,0.112318429,1/1/1986,1/1/2020,0.112318429,0.112318429,1.221502742,1.481666058,1.606710519,1.68,0.076469327,0.152938654,130.7713875,0,N/A,0.071428571
NRMC-1,13.47301219,144.7378561,Hagatna,2.666666667,2.4,3.2,2.4,-0.000524659,21.37671429,0.461880215,1,0.9969,-0.726367976,-0.726367976,0.317453052,0.634906104,1/1/1986,1/1/2020,0.634906104,0.634906104,4.578140903,-1.937077394,-3.344703885,-5.26,-1.915006183,-3.830012367,-5.221915254,0,N/A,0.071428571
NRMC-2,13.47252769,144.7403707,Hagatna,2.4,2.2,2.5,2.5,6.28515E-05,0.158631647,0.173205081,1,0.9969,0.232040485,0.232040485,0.168477644,0.336955287,1/1/1986,1/1/2020,0.336955287,0.336955287,1.964508227,2.744998175,3.120131556,3.35,0.229407981,0.458815962,43.59046248,0,N/A,0.071428571
NRMC-3,13.47210899,144.7426059,Hagatna,2.8775,2.5,3.2,#N/A,0.000218321,-4.853950643,0.328671569,2,0.95,0.478437641,0.478437641,0.288613581,0.577227162,1/1/1986,1/1/2020,0.577227162,0.577227162,1.715548461,4.426656707,5.433109224,6.23,0.796871082,1.593742164,12.54908131,0,N/A,0.095238095
Y-1,13.52613121,144.8823191,Yigo-Tumon,2.891914894,1.14,4.17,3.3,3.75105E-05,1.562733005,0.530724027,45,0.2876,-0.121363578,0.23087431,0.516385765,1.032771531,1/1/1986,1/1/2020,1.032771531,1.032771531,2.224664324,2.690469613,3.330189876,3.47,0.136913296,0.273826591,73.03892548,0,0,1.023809524
Y-2,13.52641703,144.8820814,Yigo-Tumon,3.104782609,1.38,4.34,3.6,6.49571E-05,0.790804304,0.503969748,44,0.2907,-0.077111841,0.470144132,0.444798485,0.88959697,1/1/1986,1/1/2020,0.88959697,0.88959697,2.386504653,3.193142495,3.851520077,4.09,0.237093584,0.474187167,42.17743831,1,0,1
Y-3,13.53546267,144.8934167,Yigo-Tumon,3.055086207,1.34,5.37,3.1,7.40531E-06,2.78309509,0.55016783,56,0.2586,-0.187910592,0.050960573,0.549452979,1.098905957,1/1/1986,1/1/2020,1.098905957,1.098905957,2.466265184,2.558224351,3.132025997,3.16,0.02702939,0.054058779,369.9676587,0,0,1.285714286
Y-4,13.522922,144.875544,Yigo-Tumon,2.830769231,1.41,4.35,#N/A,5.57435E-06,2.644857321,0.678889553,11,0.5529,-0.599982248,0.02448309,0.678686052,1.357372105,1/1/1986,1/1/2020,1.357372105,1.357372105,2.14127837,2.210500666,2.907515186,2.93,0.020346383,0.040692765,491.4878548,0,0,0.238095238
Y-4A,13.52300445,144.8754499,Yigo-Tumon,3.010526316,2.35,3.5,3,8.03932E-05,-0.124314024,0.331536385,17,0.4555,0.860388029,0.786247482,0.204860218,0.409720437,1/1/1986,1/1/2020,0.409720437,0.409720437,2.196217827,3.194540773,3.663733883,3.96,0.293435236,0.586870471,34.07907023,1,0,0.452380952
Y-5,13.52519055,144.8772682,Yigo-Tumon,2.676521739,1.34,3.58,2.8,5.51285E-05,0.713195833,0.483883445,44,0.2907,0.529566601,0.415848664,0.440059974,0.880119948,1/1/1986,1/1/2020,0.880119948,0.880119948,2.004888381,2.689474471,3.310797052,3.51,0.201219136,0.402438271,49.69706272,1,0,1
Y-6,13.52625649,144.8798558,Yigo-Tumon,3.301186441,0.67,4.61,3.7,9.65919E-05,-0.250467858,0.651677106,57,0.2564,0.0923262,0.559269596,0.540231092,1.080462184,1/1/1986,1/1/2020,1.080462184,1.080462184,2.243542067,3.443020147,4.300845371,4.65,0.352560396,0.705120792,28.36393458,1,1,1.30952381
Y-7,13.53550241,144.8950292,Yigo-Tumon,1.760232558,0.58,3.5,1.13,0.000186113,-4.865928788,0.825202683,41,0.3008,-0.026989119,0.838298771,0.449909683,0.899819365,1/1/1986,1/1/2020,0.899819365,0.899819365,0.530523191,2.841672051,3.903520649,4.58,0.679311752,1.358623504,14.72078169,1,0,0.952380952
Y-9,13.53408595,144.8934539,Yigo-Tumon,2.419285714,0,3.6,2.27,0.000104397,-1.33610563,0.669260214,40,0.3044,0.108673854,0.588653792,0.541020086,1.082040171,1/1/1986,1/1/2020,1.082040171,1.082040171,1.402308177,2.698714444,3.58299301,3.96,0.38105032,0.76210064,26.24325312,1,0,1
Y-10,13.52407303,144.8641087,Yigo-Tumon,2.719375,2.3,3.2,2.6,1.64705E-05,2.05090998,0.239735097,14,0.4973,#DIV/0!,0.141731915,0.23731499,0.47462998,1/1/1986,1/1/2020,0.47462998,0.47462998,2.330983204,2.53551403,2.826984065,2.89,0.060117371,0.120234742,166.3412723,0,N/A,0.380952381
Y-12,13.52203056,144.8552959,Yigo-Tumon,2.538888889,1.6,3,2.6,9.74937E-05,-1.33723505,0.384124503,16,0.4683,0.566147984,0.667683225,0.28595976,0.57191952,1/1/1986,1/1/2020,0.57191952,0.57191952,1.439376299,2.650053663,3.256572867,3.61,0.355852181,0.711704361,28.10155606,1,0,0.428571429
Y-14,13.52485974,144.8747505,Yigo-Tumon,2.766666667,2.5,3.1,2.8,1.95811E-05,1.959377657,0.172328087,10,0.576,#DIV/0!,0.234893202,0.167506552,0.335013103,1/1/1986,1/1/2020,0.335013103,0.335013103,2.406973,2.650131416,2.882020709,2.95,0.071471108,0.142942216,139.9166779,0,N/A,0.285714286
Y-15,13.55512508,144.9158017,Pati,2.230967742,0.88,2.9,2.5,0.000179154,-4.899369431,0.444547372,29,0.355,0.761637458,0.90084437,0.192996759,0.385993519,1/1/1986,1/1/2020,0.385993519,0.385993519,0.535409266,2.760147929,3.542204176,4.20,0.653913361,1.307826722,15.29254576,1,0,0.738095238
Y-16,13.52346081,144.8700384,Yigo-Tumon,2.684285714,1.2,3.1,2.8,2.78182E-06,2.570369299,0.463510257,12,0.5324,#DIV/0!,0.011255948,0.463480893,0.926961787,1/1/1986,1/1/2020,0.926961787,0.926961787,2.194273788,2.228818456,2.701445981,2.71,0.010153651,0.020307302,984.8674029,0,0,0.333333333
Y-17,13.54965871,144.8933309,Yigo-Tumon,2.508571429,2.2,2.7,2.7,-3.18258E-06,2.639252345,0.169472355,12,0.5324,#DIV/0!,-0.032128917,0.169384862,0.338769724,1/1/1986,1/1/2020,0.338769724,0.338769724,2.369893203,2.330371966,2.489292516,2.48,-0.011616405,-0.02323281,-860.8515428,0,N/A,0.333333333
Y-18,13.54291035,144.8927682,Yigo-Tumon,2.130769231,1.9,2.7,1.9,5.14264E-05,0.01348431,0.242846369,11,0.5529,#DIV/0!,0.39000473,0.223616058,0.447232116,1/1/1986,1/1/2020,0.447232116,0.447232116,1.405326285,2.04393953,2.436645647,2.62,0.187706422,0.375412843,53.27468243,0,N/A,0.30952381
Y-19,13.51833223,144.8763714,Yigo-Tumon,2.776923077,2.6,3.1,2.7,3.67201E-05,1.264699886,0.164082531,11,0.5529,#DIV/0!,0.411606318,0.149538542,0.299077085,1/1/1986,1/1/2020,0.299077085,0.299077085,2.268651302,2.724642079,2.994916463,3.13,0.134028534,0.268057068,74.61097785,0,N/A,0.30952381
Y-20,13.5164655,144.8792987,Yigo-Tumon,2.341666667,0.9,3.2,2.5,0.000317104,-10.7502195,0.630235646,10,0.576,#DIV/0!,0.943179279,0.209417402,0.418834804,1/1/1986,1/1/2020,0.418834804,0.418834804,-0.998441571,2.939358819,4.191414945,5.35,1.157430458,2.314860915,8.639827934,1,N/A,0.285714286
Y-21,13.51964722,144.8698083,Yigo-Tumon,2.59,2.4,2.8,2.6,1.56802E-05,1.940970502,0.137032032,8,0.6319,#DIV/0!,0.169066257,0.135059413,0.270118826,1/1/1986,1/1/2020,0.270118826,0.270118826,2.298472729,2.493189261,2.679805121,2.74,0.057232674,0.114465348,174.725368,0,N/A,0.238095238
Y-21A,13.51970289,144.8698363,Yigo-Tumon,2.475,2.3,2.7,#N/A,5.85849E-05,0.123579243,0.170782513,2,0.95,#DIV/0!,0.791341898,0.104411965,0.208823929,1/1/1986,1/1/2020,0.208823929,0.208823929,1.859493667,2.587000529,2.884039533,3.10,0.21383476,0.42766952,46.7650816,0,N/A,0.095238095
Y-22,13.54314167,144.8952278,Yigo-Tumon,3.086956522,2.5,3.4,3.2,-4.82207E-05,5.060796782,0.196108383,21,0.4132,#DIV/0!,-0.26569576,0.189059646,0.378119292,1/1/1986,1/1/2020,0.378119292,0.378119292,3.356980836,2.7581764,2.788686442,2.61,-0.176005491,-0.352010982,-56.81640914,0,N/A,1.666666667
Y-23,13.5431201,144.8980208,Yigo-Tumon,2.22,1.4,2.7,2.7,-0.00014369,8.133797028,0.480227219,10,0.576,#DIV/0!,-0.559444386,0.398044922,0.796089843,1/1/1986,1/1/2020,0.796089843,0.796089843,3.222030638,1.43769316,1.36328667,0.84,-0.524467047,-1.048934095,-19.06697485,0,N/A,0.285714286
GIAA after chlorination,,,,1.716666667,1.6,1.8,1.8,-0.000154903,8.109572361,0.098319208,4,0.8114,#DIV/0!,-0.274143109,0.094552492,0.189104984,1/1/1986,1/1/2020,0.189104984,0.189104984,3.149066063,1.225486195,0.810719102,0.24,-0.565394308,-1.130788616,-17.68677162,0,N/A,#N/A
